Refrence No.,Title,Series,Author,Publisher,Price,Stock
1001,The Lost Hero,Heroes Of Olympus,Rick Riordan,Hyperion,900,11
1002,The Son Of Neptune,Heroes Of Olympus,Rick Riordan,Hyperion,900,12
1003,The Mark of Athena,Heroes Of Olympus,Rick Riordan,Hyperion,900,5
1004,The House Of Hades,Heroes Of Olympus,Rick Riordan,Hyperion,900,10
1005,The Blood Of Olympus,Heroes Of Olympus,Rick Riordan,Hyperion,900,60
1006,The Lightening Theif,Percy Jackson and The Olympians,Rick Riordan,Hyperion,800,19
1007,The Sea of Monsters,Percy Jackson and The Olympians,Rick Riordan,Hyperion,800,64
1008,The Titan's Curse,Percy Jackson and The Olympians,Rick Riordan,Hyperion,800,91
1009,The Battle of Lyberinth,Percy Jackson and The Olympians,Rick Riordan,Hyperion,800,-1
1010,The Last Olympian,Percy Jackson and The Olympians,Rick Riordan,Hyperion,800,57
1011,A Walk To Remember,Standalone,Nicolas Sparks,Grand Central,500,76
1012,The Rescue,Standalone,Nicolas Sparks,Grand Central,600,10
1013,The Notebook,Standalone,Nicolas Sparks,Grand Central,550,20
1014,Safe Haven,Standalone,Nicolas Sparks,Grand Central,350,63
1015,True Believer,Standalone,Nicolas Sparks,Grand Central,500,75
1016,Message in the Bottle,Standalone,Nicolas Sparks,Grand Central,600,80
1017,The Arctic Incident,Artemis Fowl,Eoin Colfer,Penguin Books,980,32
1018,The Eternity Code,Artemis Fowl,Eoin Colfer,Penguin Books,980,90
1019,The Opal Deception,Artemis Fowl,Eoin Colfer,Penguin Books,1000,1
1020,The Lost Colony,Artemis Fowl,Eoin Colfer,Penguin Books,1000,80
1021,The Time Paradox,Artemis Fowl,Eoin Colfer,Penguin Books,1000,25
1022,Coma,Standalone,Robin Cook,Pan Books,500,55
1023,Fatal Cure,Standalone,Robin Cook,Pan Books,450,110
1024,Terminal,Standalone,Robin Cook,Pan Books,450,91
1025,Blindsight,Standalone,Robin Cook,Pan Books,450,820
1026,Sphinx,Standalone,Robin Cook,Pan Books,450,62
1027,Mindbend,Standalone,Robin Cook,Pan Books,500,80
1028,Its all in The Planets,Standalone,Preeti Shenoy,Westland,200,100
1029,It Happens for a Reason,Standalone,Preeti Shenoy,Westland,200,20
1030,The One You Cannot Have,Standalone,Preeti Shenoy,Westland,250,249
1031,The Secret Wish List,Standalone,Preeti Shenoy,Westland,175,120
1032,Life is What You Make It,Standalone,Preeti Shenoy,Westland,200,40
1033,The Philosopher's Stone,Harry Potter,J. K. Rowling,Scholastic,350,1
1034,The Chamber of Secrets,Harry Potter,J. K. Rowling,Scholastic,350,150
1035,The Prisoner of Azkaban ,Harry Potter,J. K. Rowling,Scholastic,350,90
1036,The Goblet of Fire,Harry Potter,J. K. Rowling,Scholastic,350,55
1037,The Order of The Phoenix ,Harry Potter,J. K. Rowling,Scholastic,350,67
1038,The Half Blood Prince ,Harry Potter,J. K. Rowling,Scholastic,350,19
1039,The Deathly Hallows,Harry Potter,J. K. Rowling,Scholastic,350,30
1040,Connect The Dots ,Standalone,Rashmi Bansal,Reado,500,60
1041,Follow Every Rainbow ,Standalone,Rashmi Bansal ,Reado,500,65
1042,Who Will Cry When You Die ,Standalone,Robin Sharma ,Jaico,400,25
1043,Solve Your Problems The Tenali Raman Way ,Standalone,Vishal goyal,Pustak Mahal,250,15
1044,Forge Your Future ,Standalone,APJ Abdul Kalam,Rajpal ,360,35
1045,The Alchemist ,Standalone ,Paulo Coelho ,Harper Collins ,320,50
1046,The leader who had no title,Standalone,Robin Sharma ,Jaico,450,30
1047,7 Habits Of Highly Influential People,Standalone ,Stephen Covey ,Simon and Schuster,500,20
1048,Wings on fire,Standalone ,APJ Abdul Kalam ,University Press,250,30
1049,Malgudi Days,Standalone ,RK Narayan,Indian Thought,450,35
1050,Developing The Leader Within You,Standalone ,John C Maxwell,Magna books,550,25
1051,The Visual Dictionary ,Standalone,Various,DK,280,30
1052,Half Girlfriend,Standalone,Chetan Bhagat,Rupa,250,30
1053,The Three Mistakes of my Life ,Standalone,Chetan Bhagat,Rupa,250,37
1054,Revolution 2020,Standalone,Chetan Bhagat,Rupa,250,65
1055,One Night at The Call Center ,Standalone,Chetan Bhagat,Rupa,250,10
1056,Two States,Standalone,Chetan Bhagat,Rupa,250,37
1057,Five Point Someone,Standalone,Chetan Bhagat,Rupa,250,98
1058,What Young India Wants,Standalone,Chetan Bhagat,Rupa,250,155
1059,One Indian Girl,Standalone,Chetan Bhagat,Rupa,250,16
1060,A Game of Thrones,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,10
1061,A Clash of Kings,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,37
1062,A Storm of Swords- Steel and Snow,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,28
1063,A Storm of Swords-Blood and Gold,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,91
1064,A Feast of Crows,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,80
1065,A Dance With Dragons-Dreams and Dust,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,72
1066,A Dance With Dragons-After Feast,A Song of Ice and Fire,George R.R. Martin,Harper Collins,500,90
1067,The Bourne Identity,Jason Bourne,Robert Ladlum,Richard Marek,280,28
1068,The Bourne Supremacy,Jason Bourne,Robert Ladlum,Richard Marek,250,50
1069,The Bourne Ultimatum,Jason Bourne,Robert Ladlum,Richard Marek,280,30
1070,The Bourne Legacy,Bourne,Van Lustbadar,Richard Marek,350,100
1071,The Bourne Betrayal,Bourne,Van Lustbadar,Richard Marek,350,66
1072,The Bourne Sanction,Bourne,Van Lustbadar,Richard Marek,350,65
1073,The Bourne Deception,Bourne,Van Lustbadar,Richard Marek,350,55
1074,The Bourne Objective,Bourne,Van Lustbadar,Richard Marek,350,90
1075,The Bourne Dominion,Bourne,Van Lustbadar,Richard Marek,350,250
1076,The Bourne Imperative,Bourne,Van Lustbadar,Richard Marek,350,150
1077,The Bourne Retribution,Bourne,Van Lustbadar,Richard Marek,350,93
1078,The Bourne Ascendancy,Bourne,Van Lustbadar,Richard Marek,350,64
1079,The Bourne Enigma,Bourne,Van Lustbadar,Richard Marek,350,61
1080,The Bourne Initiative,Bourne,Van Lustbadar,Richard Marek,350,47
1081,The Fellowship of the Rings,Lord of the Rings,J.R.R. Tolkien,Allen and Unwin,650,60
1082,The Two Towers,Lord of the Rings,J.R.R. Tolkien,Allen and Unwin,650,30
1083,The Return of the King,Lord of the Rings,J.R.R. Tolkien,Allen and Unwin,650,64
1084,Angels and Demons,Robert Langton ,Dan Brown,Pocket Books,500,60
1085,The Da Vinci Code,Robert Langton ,Dan Brown,Pocket Books,500,16
1086,The Lost Symbol,Robert Langton ,Dan Brown,Pocket Books,500,61
1087,Inferno,Robert Langton ,Dan Brown,Pocket Books,500,13
1088,Origin,Robert Langton ,Dan Brown,Pocket Books,500,100
1089,Deception Point,Standalone,Dan Brown,Pocket Books,500,4
1090,Digital Fortress,Standalone,Dan Brown,Pocket Books,500,10
1091,Alice in Wonderland,Standalone,Lewis Carroll,MacMillan,700,30
1092,The Fault in our Stars,Standalone,John Green,Dutton Books,350,102
1093,Looking for Alaska,Standalone,John Green,Dutton Books,350,20
1094,Paper Towns,Standalone,John Green,Dutton Books,350,73
1095,The Mission,Standalone,John Green,Dutton Books,350,40
1096,The Girl on the Train,Standalone,Paula Hawkins ,Doubleday,500,90
1097,The Gone Girl,Standalone,Gillian Flynn,Crown,400,30
1098,Everyone has a Story,Standalone,Savi Sharma,Westland,250,21
1099,This is Not Your Story,Standalone,Savi Sharma,Westland,250,55
